3.8 1.530e+00
5.4 1.767e+00
6.9 1.936e+00
10.2 2.228e+00
15.4 2.475e+00
23.9 2.563e+00
39.0 2.370e+00
52.0 2.241e+00
122.0 1.746e+00
142.8 1.585e+00
172.4 1.409e+00
216.0 1.184e+00
278.3 9.229e-01
349.5 7.844e-01
430.9 5.954e-01
571.0 4.235e-01
