2.011841096000000107e+03 3.072437066159999786e-01 1.152754515359999919e-02
2.011983561999999893e+03 3.156197355359999790e-01 1.196900337360000052e-02
2.012125682999999981e+03 3.173624403599999977e-01 1.134210257039999954e-02
2.012267759999999953e+03 3.132998403359999462e-01 9.770943688799998625e-03
2.012409836000000041e+03 3.218508615839999476e-01 1.048833391199999882e-02
2.012551913000000013e+03 3.294891596639999976e-01 9.914207486399999672e-03
2.012693989000000101e+03 3.142814109120000143e-01 1.099768697999999913e-02
2.012836066000000073e+03 3.108617719199999740e-01 1.245465165839999659e-02
2.012978141999999934e+03 3.045296000879999521e-01 1.221016193039999899e-02
2.013120548000000099e+03 3.182200413840000075e-01 1.194139287599999856e-02
2.013263014000000112e+03 3.246781752479999672e-01 8.336031849599998683e-03
2.013405479000000014e+03 3.265892083439999594e-01 7.503666760799997636e-03
2.013547945000000027e+03 3.280323174239999640e-01 7.797044522399998630e-03
2.013690411000000040e+03 3.173589950159999562e-01 8.589646430399999755e-03
2.013832877000000053e+03 3.152425819199999868e-01 9.066517387199999126e-03
2.013975341999999955e+03 3.222735132960000137e-01 9.653659327199998197e-03
2.014117807999999968e+03 3.239234214719999838e-01 9.333987532799998751e-03
2.014260273999999981e+03 3.257831374559999604e-01 7.967263079999998415e-03
2.014402739999999994e+03 3.229754809679999394e-01 8.652332891999998596e-03
2.014545204999999896e+03 3.235424544239999256e-01 8.781321007199997461e-03
2.014687670999999909e+03 3.262940887920000033e-01 9.806522023199997287e-03
2.014830136999999922e+03 3.312856807679999682e-01 1.129524268319999705e-02
2.014972602999999935e+03 3.398824524479999720e-01 1.072822931039999969e-02
2.015115068000000065e+03 3.502547801759999802e-01 1.075117217999999909e-02
2.015257534000000078e+03 3.550029053759999886e-01 9.501424648799999470e-03
2.015400000000000091e+03 3.588896169599999353e-01 9.007038062399998560e-03
2.015542466000000104e+03 3.657760535519999912e-01 9.831824973599996922e-03
2.015684931999999890e+03 3.739390804799999635e-01 9.942255220799998613e-03
2.015827397000000019e+03 3.376259428079999569e-01 9.603477895199998352e-03
2.015969863000000032e+03 3.253952336879999407e-01 1.086630876239999891e-02
2.016112022000000024e+03 3.491396800080000529e-01 1.093427124720000067e-02
2.016254098000000113e+03 3.436573872479999348e-01 1.010412039839999991e-02
2.016396175000000085e+03 3.428604785759999940e-01 9.985461494399997667e-03
2.016538250999999946e+03 3.296475063839999775e-01 9.464078383199998543e-03
2.016680327999999918e+03 3.360365195039999309e-01 1.037118549599999953e-02
2.016822404000000006e+03 3.363786400799999576e-01 1.123171082879999977e-02
2.016964480999999978e+03 3.545412183599999656e-01 9.490728811199998158e-03
2.017106849000000011e+03 3.540117567839999868e-01 1.000244624399999893e-02
2.017249315000000024e+03 3.622897454400000328e-01 8.753535436799998737e-03
2.017391781000000037e+03 3.668803101599999450e-01 8.380916913599999879e-03
2.017534247000000050e+03 3.683907964800000046e-01 8.567564023199998949e-03
2.017676711999999952e+03 3.768589809599999785e-01 9.981517929599998187e-03
2.017819177999999965e+03 3.599043604799999629e-01 1.168686959999999664e-02
2.017961643999999978e+03 3.640749739199999890e-01 1.184194850159999909e-02
2.018104109999999991e+03 3.630915136799999221e-01 1.105967703119999784e-02
2.018246574999999893e+03 3.660051511199998719e-01 1.140110606879999808e-02
2.018389040999999906e+03 3.586671446399999907e-01 1.205005399919999859e-02
2.018531506999999920e+03 3.720183129600000416e-01 1.281957867119999823e-02
2.018673972999999933e+03 4.063766548799999656e-01 1.489996213439999904e-02
2.018816438000000062e+03 4.953218155199998196e-01 1.266029034479999697e-02
2.018958904000000075e+03 5.397183791999999869e-01 1.326824691359999690e-02
2.019101370000000088e+03 5.590461172799999767e-01 1.296302201039999970e-02
2.019243836000000101e+03 5.530879283999999840e-01 1.289197781759999877e-02
2.019386301000000003e+03 5.581512535200000569e-01 1.664900188559999619e-02
2.019528767000000016e+03 5.609639935199999261e-01 1.280395887119999999e-02
2.019671233000000029e+03 5.640465499199999178e-01 1.342675659359999704e-02
2.019813699000000042e+03 5.573307936000000407e-01 1.419429254879999748e-02
2.019956163999999944e+03 5.557625807999999612e-01 1.371390441119999665e-02
2.020098361000000068e+03 5.606391268799999494e-01 8.898460435199997964e-03
2.020240436999999929e+03 5.618304215999999629e-01 1.261373287439999935e-02
2.020382513999999901e+03 5.670446207999999544e-01 1.156493980319999934e-02
2.020524589999999989e+03 5.648876402399999330e-01 1.283374312079999663e-02
2.020666666999999961e+03 5.604057513600000373e-01 1.228303804559999907e-02
2.020808743000000050e+03 5.550330508799999896e-01 1.424184375599999754e-02
2.020950820000000022e+03 5.726881406399999541e-01 1.444482780719999644e-02
2.021093151000000034e+03 5.600034686399999462e-01 1.312741095119999805e-02
2.021235615999999936e+03 5.561632019999999121e-01 1.179751362719999933e-02
2.021378081999999949e+03 5.622604226399999794e-01 1.125429721919999661e-02
2.021520547999999962e+03 5.676272380800000406e-01 1.166216627519999632e-02
2.021663013999999976e+03 5.561742295199999520e-01 1.148368154639999895e-02
2.021805479000000105e+03 5.634682989599999470e-01 1.187755430399999902e-02
2.021947944999999891e+03 5.608755599999999397e-01 1.888345006799999753e-02
